"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 31 01:20:44 GMT 2024","Sun Mar 31 01:23:25 GMT 2024","161087","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Sun Mar 31 01:23:25 GMT 2024","Sun Mar 31 01:24:40 GMT 2024","75121","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Sun Mar 31 01:19:31 GMT 2024","Sun Mar 31 01:20:44 GMT 2024","73293","","","","","","Extracting Company Details -- @1.1 ",""
