"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 23 01:24:59 GMT 2024","Tue Jul 23 01:26:50 GMT 2024","111941","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Tue Jul 23 01:29:22 GMT 2024","Tue Jul 23 01:31:19 GMT 2024","116743","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Tue Jul 23 01:26:50 GMT 2024","Tue Jul 23 01:29:22 GMT 2024","151334","","","","","","Extracting Company Details -- @1.2 ",""
