"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241361","Extracting Company Details -- @1.1 ","","Tue Feb 18 01:42:36 GMT 2025","passed","Tue Feb 18 01:46:38 GMT 2025","","","",""
"","247896","Extracting Company Details -- @1.2 ","","Tue Feb 18 01:46:38 GMT 2025","passed","Tue Feb 18 01:50:46 GMT 2025","","","",""
"","239957","Extracting Company Details -- @1.3 ","","Tue Feb 18 01:50:46 GMT 2025","passed","Tue Feb 18 01:54:46 GMT 2025","","","",""
