"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257386","Extracting Company Details -- @1.2 ","","Sat Feb 01 01:49:28 GMT 2025","passed","Sat Feb 01 01:53:46 GMT 2025","","","",""
"","237496","Extracting Company Details -- @1.1 ","","Sat Feb 01 01:45:31 GMT 2025","passed","Sat Feb 01 01:49:28 GMT 2025","","","",""
"","241032","Extracting Company Details -- @1.3 ","","Sat Feb 01 01:53:46 GMT 2025","passed","Sat Feb 01 01:57:47 GMT 2025","","","",""
