"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri May 10 01:17:58 GMT 2024","Fri May 10 01:19:52 GMT 2024","113647","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Fri May 10 01:22:23 GMT 2024","Fri May 10 01:24:13 GMT 2024","110528","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Fri May 10 01:19:52 GMT 2024","Fri May 10 01:22:23 GMT 2024","150962","","","","","","Extracting Company Details -- @1.2 ",""
