"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 16 01:27:48 GMT 2024","Fri Aug 16 01:30:34 GMT 2024","165901","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Fri Aug 16 01:25:52 GMT 2024","Fri Aug 16 01:27:48 GMT 2024","115994","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Fri Aug 16 01:30:34 GMT 2024","Fri Aug 16 01:32:33 GMT 2024","118806","","","","","","Extracting Company Details -- @1.3 ",""
