"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","246232","Extracting Company Details -- @1.2 ","","2026-07-29","passed","2026-07-29","","","",""
"","244265","Extracting Company Details -- @1.1 ","","2026-07-29","passed","2026-07-29","","","",""
"","244210","Extracting Company Details -- @1.3 ","","2026-07-29","passed","2026-07-29","","","",""
