"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106380","Extracting Company Details -- @1.1 ","","Tue Nov 19 01:48:37 GMT 2024","passed","Tue Nov 19 01:50:24 GMT 2024","","","",""
"","101505","Extracting Company Details -- @1.3 ","","Tue Nov 19 01:52:51 GMT 2024","passed","Tue Nov 19 01:54:33 GMT 2024","","","",""
"","147345","Extracting Company Details -- @1.2 ","","Tue Nov 19 01:50:24 GMT 2024","passed","Tue Nov 19 01:52:51 GMT 2024","","","",""
