"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100489","Extracting Company Details -- @1.1 ","","Mon Dec 16 01:56:00 GMT 2024","passed","Mon Dec 16 01:57:40 GMT 2024","","","",""
"","148374","Extracting Company Details -- @1.2 ","","Mon Dec 16 01:57:40 GMT 2024","passed","Mon Dec 16 02:00:09 GMT 2024","","","",""
"","99143","Extracting Company Details -- @1.3 ","","Mon Dec 16 02:00:09 GMT 2024","passed","Mon Dec 16 02:01:48 GMT 2024","","","",""
