"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 11 01:43:36 GMT 2024","Sun Aug 11 01:45:33 GMT 2024","117378","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Sun Aug 11 01:38:54 GMT 2024","Sun Aug 11 01:40:52 GMT 2024","117954","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Sun Aug 11 01:40:52 GMT 2024","Sun Aug 11 01:43:36 GMT 2024","164012","","","","","","Extracting Company Details -- @1.2 ",""
