"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 15 01:12:43 GMT 2024","Thu Feb 15 01:14:01 GMT 2024","77749","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Thu Feb 15 01:14:01 GMT 2024","Thu Feb 15 01:16:44 GMT 2024","163382","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Thu Feb 15 01:16:44 GMT 2024","Thu Feb 15 01:17:59 GMT 2024","75114","","","","","","Extracting Company Details -- @1.3 ",""
