"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241115","Extracting Company Details -- @1.2 ","","Wed Sep 03 01:51:07 UTC 2025","passed","Wed Sep 03 01:55:08 UTC 2025","","","",""
"","242621","Extracting Company Details -- @1.3 ","","Wed Sep 03 01:55:08 UTC 2025","passed","Wed Sep 03 01:59:10 UTC 2025","","","",""
"","246707","Extracting Company Details -- @1.1 ","","Wed Sep 03 01:47:00 UTC 2025","passed","Wed Sep 03 01:51:07 UTC 2025","","","",""
