"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","141951","Extracting Company Details -- @1.2 ","","Tue Dec 24 01:44:44 GMT 2024","passed","Tue Dec 24 01:47:06 GMT 2024","","","",""
"","101837","Extracting Company Details -- @1.3 ","","Tue Dec 24 01:47:06 GMT 2024","passed","Tue Dec 24 01:48:48 GMT 2024","","","",""
"","102376","Extracting Company Details -- @1.1 ","","Tue Dec 24 01:43:02 GMT 2024","passed","Tue Dec 24 01:44:44 GMT 2024","","","",""
