"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","245943","Extracting Company Details -- @1.2 ","","Sat Apr 04 02:48:26 UTC 2026","passed","Sat Apr 04 02:52:32 UTC 2026","","","",""
"","243423","Extracting Company Details -- @1.3 ","","Sat Apr 04 02:52:32 UTC 2026","passed","Sat Apr 04 02:56:35 UTC 2026","","","",""
"","244212","Extracting Company Details -- @1.1 ","","Sat Apr 04 02:44:22 UTC 2026","passed","Sat Apr 04 02:48:26 UTC 2026","","","",""
