"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242690","Extracting Company Details -- @1.1 ","","Fri Jan 02 02:09:56 UTC 2026","passed","Fri Jan 02 02:13:59 UTC 2026","","","",""
"","252209","Extracting Company Details -- @1.2 ","","Fri Jan 02 02:13:59 UTC 2026","passed","Fri Jan 02 02:18:11 UTC 2026","","","",""
"","240894","Extracting Company Details -- @1.3 ","","Fri Jan 02 02:18:11 UTC 2026","passed","Fri Jan 02 02:22:12 UTC 2026","","","",""
