"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","40861","Extracting Company Details -- @1.3 ","","2026-09-18","broken","2026-09-18","","","",""
"","41092","Extracting Company Details -- @1.1 ","","2026-09-18","broken","2026-09-18","","","",""
"","40853","Extracting Company Details -- @1.2 ","","2026-09-18","broken","2026-09-18","","","",""
