"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242396","Extracting Company Details -- @1.2 ","","2026-06-18","passed","2026-06-18","","","",""
"","243475","Extracting Company Details -- @1.1 ","","2026-06-18","passed","2026-06-18","","","",""
"","246611","Extracting Company Details -- @1.3 ","","2026-06-18","passed","2026-06-18","","","",""
