"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","254520","Extracting Company Details -- @1.2 ","","Tue Feb 17 02:46:42 UTC 2026","passed","Tue Feb 17 02:50:57 UTC 2026","","","",""
"","243419","Extracting Company Details -- @1.1 ","","Tue Feb 17 02:42:39 UTC 2026","passed","Tue Feb 17 02:46:42 UTC 2026","","","",""
"","242799","Extracting Company Details -- @1.3 ","","Tue Feb 17 02:50:57 UTC 2026","passed","Tue Feb 17 02:55:00 UTC 2026","","","",""
