"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241752","Extracting Company Details -- @1.2 ","","Tue Aug 05 02:27:05 GMT 2025","passed","Tue Aug 05 02:31:07 GMT 2025","","","",""
"","265100","Extracting Company Details -- @1.3 ","","Tue Aug 05 02:31:07 GMT 2025","passed","Tue Aug 05 02:35:32 GMT 2025","","","",""
"","246284","Extracting Company Details -- @1.1 ","","Tue Aug 05 02:22:59 GMT 2025","passed","Tue Aug 05 02:27:05 GMT 2025","","","",""
