"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","149495","Extracting Company Details -- @1.2 ","","Fri Dec 27 01:44:43 GMT 2024","passed","Fri Dec 27 01:47:13 GMT 2024","","","",""
"","105276","Extracting Company Details -- @1.3 ","","Fri Dec 27 01:47:13 GMT 2024","passed","Fri Dec 27 01:48:58 GMT 2024","","","",""
"","104443","Extracting Company Details -- @1.1 ","","Fri Dec 27 01:42:59 GMT 2024","passed","Fri Dec 27 01:44:43 GMT 2024","","","",""
