"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","239960","Extracting Company Details -- @1.2 ","","Fri Apr 24 03:35:00 UTC 2026","passed","Fri Apr 24 03:39:00 UTC 2026","","","",""
"","240697","Extracting Company Details -- @1.1 ","","Fri Apr 24 03:31:00 UTC 2026","passed","Fri Apr 24 03:35:00 UTC 2026","","","",""
"","241445","Extracting Company Details -- @1.3 ","","Fri Apr 24 03:39:00 UTC 2026","passed","Fri Apr 24 03:43:02 UTC 2026","","","",""
