"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","240738","Extracting Company Details -- @1.1 ","","2026-06-20","passed","2026-06-20","","","",""
"","240404","Extracting Company Details -- @1.3 ","","2026-06-20","passed","2026-06-20","","","",""
"","239300","Extracting Company Details -- @1.2 ","","2026-06-20","passed","2026-06-20","","","",""
