"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 01 01:16:45 GMT 2024","Thu Feb 01 01:18:01 GMT 2024","76262","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Thu Feb 01 01:20:45 GMT 2024","Thu Feb 01 01:22:01 GMT 2024","75577","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Thu Feb 01 01:18:01 GMT 2024","Thu Feb 01 01:20:45 GMT 2024","164259","","","","","","Extracting Company Details -- @1.2 ",""
