"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244825","Extracting Company Details -- @1.3 ","","2026-05-29","passed","2026-05-29","","","",""
"","245163","Extracting Company Details -- @1.1 ","","2026-05-29","passed","2026-05-29","","","",""
"","246609","Extracting Company Details -- @1.2 ","","2026-05-29","passed","2026-05-29","","","",""
