"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 01 01:23:39 GMT 2024","Mon Apr 01 01:24:53 GMT 2024","74553","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Mon Apr 01 01:20:58 GMT 2024","Mon Apr 01 01:23:39 GMT 2024","160817","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Mon Apr 01 01:19:42 GMT 2024","Mon Apr 01 01:20:58 GMT 2024","75481","","","","","","Extracting Company Details -- @1.1 ",""
