"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106943","Extracting Company Details -- @1.3 ","","Sat Dec 28 01:44:57 GMT 2024","passed","Sat Dec 28 01:46:44 GMT 2024","","","",""
"","105906","Extracting Company Details -- @1.1 ","","Sat Dec 28 01:40:41 GMT 2024","passed","Sat Dec 28 01:42:26 GMT 2024","","","",""
"","150314","Extracting Company Details -- @1.2 ","","Sat Dec 28 01:42:26 GMT 2024","passed","Sat Dec 28 01:44:57 GMT 2024","","","",""
