"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","245725","Extracting Company Details -- @1.1 ","","Fri Aug 29 01:52:56 UTC 2025","passed","Fri Aug 29 01:57:01 UTC 2025","","","",""
"","241888","Extracting Company Details -- @1.3 ","","Fri Aug 29 02:01:05 UTC 2025","passed","Fri Aug 29 02:05:07 UTC 2025","","","",""
"","243486","Extracting Company Details -- @1.2 ","","Fri Aug 29 01:57:01 UTC 2025","passed","Fri Aug 29 02:01:05 UTC 2025","","","",""
