"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","231706","Extracting Company Details -- @1.3 ","","2026-08-13","passed","2026-08-13","","","",""
"","234144","Extracting Company Details -- @1.1 ","","2026-08-13","passed","2026-08-13","","","",""
"","232306","Extracting Company Details -- @1.2 ","","2026-08-13","passed","2026-08-13","","","",""
