"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","244991","Extracting Company Details -- @1.1 ","","Thu Jul 03 02:04:04 GMT 2025","passed","Thu Jul 03 02:08:09 GMT 2025","","","",""
"","244119","Extracting Company Details -- @1.2 ","","Thu Jul 03 02:08:09 GMT 2025","passed","Thu Jul 03 02:12:13 GMT 2025","","","",""
"","242202","Extracting Company Details -- @1.3 ","","Thu Jul 03 02:12:13 GMT 2025","passed","Thu Jul 03 02:16:15 GMT 2025","","","",""
