"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 24 01:44:33 GMT 2024","Thu Oct 24 01:46:56 GMT 2024","143624","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Thu Oct 24 01:42:53 GMT 2024","Thu Oct 24 01:44:33 GMT 2024","100008","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Thu Oct 24 01:46:56 GMT 2024","Thu Oct 24 01:48:41 GMT 2024","104584","","","","","","Extracting Company Details -- @1.3 ",""
