"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 11 01:20:04 GMT 2024","Thu Jan 11 01:22:51 GMT 2024","167332","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Thu Jan 11 01:18:46 GMT 2024","Thu Jan 11 01:20:04 GMT 2024","78224","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Thu Jan 11 01:22:51 GMT 2024","Thu Jan 11 01:24:09 GMT 2024","77312","","","","","","Extracting Company Details -- @1.3 ",""
