"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sun Dec 17 01:22:27 GMT 2023","Sun Dec 17 01:23:30 GMT 2023","63224","","","","","","Extracting Company Details -- @1.1 ",""
"broken","Sun Dec 17 01:24:47 GMT 2023","Sun Dec 17 01:25:50 GMT 2023","63589","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Sun Dec 17 01:25:50 GMT 2023","Sun Dec 17 01:28:33 GMT 2023","162853","","","","","","Google Map Search Bar -- @1.1 ",""
"passed","Sun Dec 17 01:28:33 GMT 2023","Sun Dec 17 01:30:42 GMT 2023","128459","","","","","","Google Map Search Bar -- @1.2 ",""
"passed","Sun Dec 17 01:23:30 GMT 2023","Sun Dec 17 01:24:47 GMT 2023","76600","","","","","","Extracting Company Details -- @1.2 ",""
