"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 31 01:12:55 GMT 2024","Wed Jul 31 01:15:38 GMT 2024","162902","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Wed Jul 31 01:15:38 GMT 2024","Wed Jul 31 01:17:33 GMT 2024","115504","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Wed Jul 31 01:11:01 GMT 2024","Wed Jul 31 01:12:55 GMT 2024","114276","","","","","","Extracting Company Details -- @1.1 ",""
