"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 01:47:39 GMT 2024","Mon Oct 28 01:49:27 GMT 2024","108184","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Mon Oct 28 01:51:55 GMT 2024","Mon Oct 28 01:53:39 GMT 2024","104740","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Mon Oct 28 01:49:27 GMT 2024","Mon Oct 28 01:51:55 GMT 2024","147282","","","","","","Extracting Company Details -- @1.2 ",""
