"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 30 01:50:01 GMT 2024","Mon Sep 30 01:51:48 GMT 2024","106422","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Mon Sep 30 01:47:42 GMT 2024","Mon Sep 30 01:50:01 GMT 2024","139231","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Mon Sep 30 01:45:56 GMT 2024","Mon Sep 30 01:47:42 GMT 2024","106384","","","","","","Extracting Company Details -- @1.1 ",""
