"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","247219","Extracting Company Details -- @1.1 ","","Thu Jan 08 02:09:31 UTC 2026","passed","Thu Jan 08 02:13:38 UTC 2026","","","",""
"","246873","Extracting Company Details -- @1.3 ","","Thu Jan 08 02:18:07 UTC 2026","passed","Thu Jan 08 02:22:14 UTC 2026","","","",""
"","268553","Extracting Company Details -- @1.2 ","","Thu Jan 08 02:13:38 UTC 2026","passed","Thu Jan 08 02:18:07 UTC 2026","","","",""
