"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 04 01:14:34 GMT 2024","Thu Apr 04 01:15:52 GMT 2024","77299","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Thu Apr 04 01:15:52 GMT 2024","Thu Apr 04 01:18:32 GMT 2024","160232","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Thu Apr 04 01:18:32 GMT 2024","Thu Apr 04 01:19:47 GMT 2024","75158","","","","","","Extracting Company Details -- @1.3 ",""
