"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","240676","Extracting Company Details -- @1.3 ","","Mon Jan 05 02:34:20 UTC 2026","passed","Mon Jan 05 02:38:20 UTC 2026","","","",""
"","241196","Extracting Company Details -- @1.1 ","","Mon Jan 05 02:26:05 UTC 2026","passed","Mon Jan 05 02:30:06 UTC 2026","","","",""
"","253212","Extracting Company Details -- @1.2 ","","Mon Jan 05 02:30:06 UTC 2026","passed","Mon Jan 05 02:34:20 UTC 2026","","","",""
