"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","255760","Extracting Company Details -- @1.2 ","","Sun Nov 23 02:20:33 UTC 2025","passed","Sun Nov 23 02:24:49 UTC 2025","","","",""
"","246076","Extracting Company Details -- @1.3 ","","Sun Nov 23 02:24:49 UTC 2025","passed","Sun Nov 23 02:28:55 UTC 2025","","","",""
"","245823","Extracting Company Details -- @1.1 ","","Sun Nov 23 02:16:28 UTC 2025","passed","Sun Nov 23 02:20:33 UTC 2025","","","",""
