"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 17 01:20:31 GMT 2024","Wed Jan 17 01:23:14 GMT 2024","162967","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Wed Jan 17 01:19:15 GMT 2024","Wed Jan 17 01:20:31 GMT 2024","75783","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Wed Jan 17 01:23:14 GMT 2024","Wed Jan 17 01:24:30 GMT 2024","75720","","","","","","Extracting Company Details -- @1.3 ",""
