"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 29 01:17:02 GMT 2024","Mon Apr 29 01:18:58 GMT 2024","116190","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Mon Apr 29 01:18:58 GMT 2024","Mon Apr 29 01:21:42 GMT 2024","164702","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Mon Apr 29 01:21:42 GMT 2024","Mon Apr 29 01:23:37 GMT 2024","114636","","","","","","Extracting Company Details -- @1.3 ",""
