"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 11 01:42:03 GMT 2024","Fri Oct 11 01:43:52 GMT 2024","109002","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Fri Oct 11 01:46:16 GMT 2024","Fri Oct 11 01:47:59 GMT 2024","103172","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Fri Oct 11 01:43:52 GMT 2024","Fri Oct 11 01:46:16 GMT 2024","143719","","","","","","Extracting Company Details -- @1.2 ",""
