"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","132337","Extracting Company Details -- @1.3 ","","2026-07-30","passed","2026-07-30","","","",""
"","233124","Extracting Company Details -- @1.1 ","","2026-07-30","passed","2026-07-30","","","",""
"","241223","Extracting Company Details -- @1.2 ","","2026-07-30","passed","2026-07-30","","","",""
