"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101831","Extracting Company Details -- @1.1 ","","Fri Nov 08 01:41:38 GMT 2024","passed","Fri Nov 08 01:43:20 GMT 2024","","","",""
"","146191","Extracting Company Details -- @1.2 ","","Fri Nov 08 01:43:20 GMT 2024","passed","Fri Nov 08 01:45:46 GMT 2024","","","",""
"","105178","Extracting Company Details -- @1.3 ","","Fri Nov 08 01:45:46 GMT 2024","passed","Fri Nov 08 01:47:31 GMT 2024","","","",""
