"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100820","Extracting Company Details -- @1.1 ","","Sat Nov 23 01:44:35 GMT 2024","passed","Sat Nov 23 01:46:16 GMT 2024","","","",""
"","98147","Extracting Company Details -- @1.3 ","","Sat Nov 23 01:48:38 GMT 2024","passed","Sat Nov 23 01:50:16 GMT 2024","","","",""
"","142303","Extracting Company Details -- @1.2 ","","Sat Nov 23 01:46:16 GMT 2024","passed","Sat Nov 23 01:48:38 GMT 2024","","","",""
