"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 03 01:17:14 GMT 2024","Wed Apr 03 01:18:29 GMT 2024","75798","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Wed Apr 03 01:14:37 GMT 2024","Wed Apr 03 01:17:14 GMT 2024","156929","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Wed Apr 03 01:13:18 GMT 2024","Wed Apr 03 01:14:37 GMT 2024","78311","","","","","","Extracting Company Details -- @1.1 ",""
