"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","104729","Extracting Company Details -- @1.3 ","","Wed Dec 25 01:46:05 GMT 2024","passed","Wed Dec 25 01:47:49 GMT 2024","","","",""
"","103625","Extracting Company Details -- @1.1 ","","Wed Dec 25 01:41:53 GMT 2024","passed","Wed Dec 25 01:43:37 GMT 2024","","","",""
"","147549","Extracting Company Details -- @1.2 ","","Wed Dec 25 01:43:37 GMT 2024","passed","Wed Dec 25 01:46:05 GMT 2024","","","",""
