"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242827","Extracting Company Details -- @1.1 ","","Tue Mar 10 02:35:35 UTC 2026","passed","Tue Mar 10 02:39:38 UTC 2026","","","",""
"","262949","Extracting Company Details -- @1.3 ","","Tue Mar 10 02:43:39 UTC 2026","passed","Tue Mar 10 02:48:02 UTC 2026","","","",""
"","241367","Extracting Company Details -- @1.2 ","","Tue Mar 10 02:39:38 UTC 2026","passed","Tue Mar 10 02:43:39 UTC 2026","","","",""
