"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241045","Extracting Company Details -- @1.1 ","","Sat Mar 14 02:36:58 UTC 2026","passed","Sat Mar 14 02:41:00 UTC 2026","","","",""
"","243017","Extracting Company Details -- @1.3 ","","Sat Mar 14 02:45:03 UTC 2026","passed","Sat Mar 14 02:49:06 UTC 2026","","","",""
"","243923","Extracting Company Details -- @1.2 ","","Sat Mar 14 02:41:00 UTC 2026","passed","Sat Mar 14 02:45:03 UTC 2026","","","",""
