"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 08 01:15:15 GMT 2024","Thu Feb 08 01:16:28 GMT 2024","73694","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Thu Feb 08 01:11:19 GMT 2024","Thu Feb 08 01:12:33 GMT 2024","73912","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Thu Feb 08 01:12:33 GMT 2024","Thu Feb 08 01:15:15 GMT 2024","161431","","","","","","Extracting Company Details -- @1.2 ",""
