"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 23 01:28:27 GMT 2024","Fri Aug 23 01:31:10 GMT 2024","162834","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Fri Aug 23 01:26:37 GMT 2024","Fri Aug 23 01:28:27 GMT 2024","110542","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Fri Aug 23 01:31:10 GMT 2024","Fri Aug 23 01:33:04 GMT 2024","113742","","","","","","Extracting Company Details -- @1.3 ",""
