"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 03 01:12:37 GMT 2024","Sat Feb 03 01:15:21 GMT 2024","164284","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Sat Feb 03 01:15:21 GMT 2024","Sat Feb 03 01:16:37 GMT 2024","75827","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Sat Feb 03 01:11:21 GMT 2024","Sat Feb 03 01:12:37 GMT 2024","76086","","","","","","Extracting Company Details -- @1.1 ",""
