"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41256","Extracting Company Details -- @1.1 ","","2026-09-06","broken","2026-09-06","","","",""
"","41328","Extracting Company Details -- @1.3 ","","2026-09-06","broken","2026-09-06","","","",""
"","41169","Extracting Company Details -- @1.2 ","","2026-09-06","broken","2026-09-06","","","",""
