"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","239489","Extracting Company Details -- @1.3 ","","Wed Jul 02 02:11:51 GMT 2025","passed","Wed Jul 02 02:15:51 GMT 2025","","","",""
"","242108","Extracting Company Details -- @1.1 ","","Wed Jul 02 02:03:49 GMT 2025","passed","Wed Jul 02 02:07:51 GMT 2025","","","",""
"","240486","Extracting Company Details -- @1.2 ","","Wed Jul 02 02:07:51 GMT 2025","passed","Wed Jul 02 02:11:51 GMT 2025","","","",""
