"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","41176","Extracting Company Details -- @1.3 ","","2026-09-13","broken","2026-09-13","","","",""
"","41177","Extracting Company Details -- @1.2 ","","2026-09-13","broken","2026-09-13","","","",""
"","41507","Extracting Company Details -- @1.1 ","","2026-09-13","broken","2026-09-13","","","",""
