"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 27 01:11:27 GMT 2024","Tue Feb 27 01:12:46 GMT 2024","78550","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Tue Feb 27 01:15:29 GMT 2024","Tue Feb 27 01:16:45 GMT 2024","75188","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Tue Feb 27 01:12:46 GMT 2024","Tue Feb 27 01:15:29 GMT 2024","163813","","","","","","Extracting Company Details -- @1.2 ",""
