"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","242244","Extracting Company Details -- @1.1 ","","Sun Jan 04 02:26:28 UTC 2026","passed","Sun Jan 04 02:30:30 UTC 2026","","","",""
"","242189","Extracting Company Details -- @1.3 ","","Sun Jan 04 02:34:44 UTC 2026","passed","Sun Jan 04 02:38:46 UTC 2026","","","",""
"","254173","Extracting Company Details -- @1.2 ","","Sun Jan 04 02:30:30 UTC 2026","passed","Sun Jan 04 02:34:44 UTC 2026","","","",""
