"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 27 01:23:09 GMT 2024","Sat Jul 27 01:25:05 GMT 2024","116091","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Sat Jul 27 01:27:47 GMT 2024","Sat Jul 27 01:29:43 GMT 2024","116451","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Sat Jul 27 01:25:05 GMT 2024","Sat Jul 27 01:27:47 GMT 2024","162165","","","","","","Extracting Company Details -- @1.2 ",""
