"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","243774","Extracting Company Details -- @1.3 ","","Tue Aug 26 02:05:23 UTC 2025","passed","Tue Aug 26 02:09:27 UTC 2025","","","",""
"","242753","Extracting Company Details -- @1.1 ","","Tue Aug 26 01:57:18 UTC 2025","passed","Tue Aug 26 02:01:20 UTC 2025","","","",""
"","242676","Extracting Company Details -- @1.2 ","","Tue Aug 26 02:01:20 UTC 2025","passed","Tue Aug 26 02:05:23 UTC 2025","","","",""
