"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","240596","Extracting Company Details -- @1.2 ","","Sun Jun 22 02:16:37 GMT 2025","passed","Sun Jun 22 02:20:38 GMT 2025","","","",""
"","261673","Extracting Company Details -- @1.3 ","","Sun Jun 22 02:20:38 GMT 2025","passed","Sun Jun 22 02:25:00 GMT 2025","","","",""
"","264035","Extracting Company Details -- @1.1 ","","Sun Jun 22 02:12:13 GMT 2025","passed","Sun Jun 22 02:16:37 GMT 2025","","","",""
