"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 20 01:14:08 GMT 2023","Wed Dec 20 01:16:25 GMT 2023","137747","","","","","","Google Map Search Bar -- @1.2 ",""
"broken","Wed Dec 20 01:03:32 GMT 2023","Wed Dec 20 01:04:40 GMT 2023","68619","","","","","","Add To Cart -- @1.1 ",""
"broken","Wed Dec 20 01:04:40 GMT 2023","Wed Dec 20 01:05:46 GMT 2023","65742","","","","","","Add To Cart -- @1.2 ",""
"passed","Wed Dec 20 01:12:23 GMT 2023","Wed Dec 20 01:14:08 GMT 2023","104786","","","","","","Google Map Search Bar -- @1.1 ",""
"passed","Wed Dec 20 01:09:43 GMT 2023","Wed Dec 20 01:12:23 GMT 2023","159349","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Wed Dec 20 01:07:02 GMT 2023","Wed Dec 20 01:09:43 GMT 2023","161830","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Wed Dec 20 01:05:46 GMT 2023","Wed Dec 20 01:07:02 GMT 2023","75657","","","","","","Extracting Company Details -- @1.1 ",""
