"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 21 01:16:37 GMT 2024","Wed Feb 21 01:17:53 GMT 2024","75603","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Wed Feb 21 01:13:51 GMT 2024","Wed Feb 21 01:16:37 GMT 2024","165659","","","","","","Extracting Company Details -- @1.2 ",""
"passed","Wed Feb 21 01:12:36 GMT 2024","Wed Feb 21 01:13:51 GMT 2024","75074","","","","","","Extracting Company Details -- @1.1 ",""
