"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","255404","Extracting Company Details -- @1.2 ","","Mon Sep 29 01:57:40 UTC 2025","passed","Mon Sep 29 02:01:55 UTC 2025","","","",""
"","243809","Extracting Company Details -- @1.3 ","","Mon Sep 29 02:01:55 UTC 2025","passed","Mon Sep 29 02:05:59 UTC 2025","","","",""
"","244231","Extracting Company Details -- @1.1 ","","Mon Sep 29 01:53:35 UTC 2025","passed","Mon Sep 29 01:57:40 UTC 2025","","","",""
