"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 03 01:28:41 GMT 2024","Sat Aug 03 01:30:39 GMT 2024","117980","","","","","","Extracting Company Details -- @1.3 ",""
"passed","Sat Aug 03 01:23:58 GMT 2024","Sat Aug 03 01:25:55 GMT 2024","116913","","","","","","Extracting Company Details -- @1.1 ",""
"passed","Sat Aug 03 01:25:55 GMT 2024","Sat Aug 03 01:28:41 GMT 2024","166865","","","","","","Extracting Company Details -- @1.2 ",""
